Flow Duration,Total Fwd Packets,Total Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,SYN Flag Count,RST Flag Count,ACK Flag Count,Average Packet Size,Label
37326,14,6,4002.7011766886535,45.97912366813553,688.4766740800729,0,0,0,0,0,0,791.1501721846066,BENIGN
42347,2,19,1692.4383068297223,46.62139953607104,3110.048169394495,0,0,0,1,0,4,230.10180743342562,BENIGN
14430,12,19,460.0044318006245,29.060401889704846,9328.469902659417,0,0,0,0,0,3,111.69479677386396,BENIGN
44370,9,15,3793.9388618009325,43.586274226689035,6821.887081076615,0,0,0,1,0,1,170.48736985614167,BENIGN
45770,10,9,1587.7035325524612,29.910364567412124,2708.0742213975186,0,0,0,0,0,0,306.48342192358996,BENIGN
30503,6,3,2432.86375929072,15.95976422625378,3666.715571226284,0,0,0,1,0,3,80.42085951503361,BENIGN
7818,5,11,3213.7401801325614,7.879472052643346,7250.260923034173,0,0,0,1,0,3,546.5173490008158,BENIGN
35892,18,18,1299.0390412333268,42.7798875723822,5871.23419870875,0,0,0,1,0,0,76.23918962982009,BENIGN
9767,12,19,3673.5792887173384,32.64338945370925,6530.198806759023,0,0,0,1,0,3,51.91317364168212,BENIGN
44714,13,19,4476.023933423524,17.66675232421889,3594.2637438884594,0,0,0,0,0,1,668.9929531424993,BENIGN
47384,3,6,3017.9627428067583,36.263003424472444,4508.664220415144,0,0,0,0,0,2,66.59911936062912,BENIGN
365,3734,6,656048.5313393893,8781.925355276187,82.3184656745992,1,0,1,351,39,58,98.51508338480116,BruteForce
22966,7,15,1074.755920995688,30.12416177016121,700.7623826117549,0,0,0,1,0,0,455.42735414439,BENIGN
30882,4,16,4809.462026950929,11.118251264925952,8419.837239217455,0,0,0,1,0,1,639.4716028126568,BENIGN
33684,1,10,515.4472521119511,49.319075994333986,6461.94493517166,0,0,0,0,0,3,505.852200497167,BENIGN
49675,18,19,1478.2172177906418,17.886197987008117,5144.463258891093,0,0,0,1,0,0,261.95184861865096,BENIGN
1851,12,18,2909.4985041924733,6.5121676263721175,8130.9213496864295,0,0,0,0,0,4,515.7141492771954,BENIGN
10642,13,18,2433.1203437317163,40.82431996727295,6827.316231205014,0,0,0,0,0,4,211.871555253889,BENIGN
211,4785,2,749300.5164381509,8530.805834393543,16.861199384356894,1,1,0,418,48,42,85.15475268237242,PortScan
26372,2,17,4804.664461586692,26.12083597220145,9775.348289115887,0,0,0,0,0,4,689.2086488190597,BENIGN
4926,19,17,4511.850871516563,20.464222358862866,8087.993629886134,0,0,0,1,0,0,572.715113653492,BENIGN
18602,17,5,231.72790255257613,8.032393016499567,8922.096869108833,0,0,0,1,0,4,729.7591430706249,BENIGN
22831,11,13,1159.2921064781012,33.50193550626492,2193.7712388128575,0,0,0,0,0,0,591.4621395390213,BENIGN
26444,11,12,4028.564556893294,45.57819928472501,1607.1096940614436,0,0,0,1,0,3,186.19103376005992,BENIGN
26439,18,12,4881.367748086162,18.622530033761368,323.36034249754357,0,0,0,1,0,1,60.017413328899536,BENIGN
15760,7,14,2407.9926590915434,33.15029455997074,9570.954599373219,0,0,0,1,0,4,303.2506876773459,BENIGN
43109,4,14,2320.8887325606843,31.50713035585408,7039.66934051898,0,0,0,1,0,3,73.54050890300209,BENIGN
34414,17,5,3612.8396266596133,3.7208763068604798,2594.3940829835597,0,0,0,0,0,0,761.6831137816366,BENIGN
17402,5,2,1106.4669015423437,19.133907966524244,9822.290416458029,0,0,0,1,0,2,636.8042967521715,BENIGN
11933,9,4,1382.7710054032666,6.386295254876497,2318.908578634779,0,0,0,1,0,3,764.9685595647369,BENIGN
48173,15,5,4529.428712680834,30.801391842312672,9666.258365558548,0,0,0,1,0,4,667.9508626008386,BENIGN
25077,2,10,1302.898046061659,0.1668429106369662,5653.912747057745,0,0,0,0,0,3,171.63774773938172,BENIGN
14895,17,1,1930.171960878525,40.47918741918355,3299.6292275632663,0,0,0,0,0,2,654.3764214027457,BENIGN
32977,17,12,1156.88770306714,8.864627243689432,2608.4480890937193,0,0,0,0,0,4,55.78359389989731,BENIGN
31248,18,12,3366.1738619951916,15.046434837867956,8248.161090805675,0,0,0,1,0,2,91.17490315260545,BENIGN
16908,4,6,3908.886047011428,35.43529798518219,5757.623470566923,0,0,0,0,0,1,168.1556417961828,BENIGN
47326,4,17,1859.446817311441,2.3697784194665026,8471.700371138686,0,0,0,1,0,2,663.676818998468,BENIGN
260,4156,4,991672.2261180233,4124.560654927447,74.45254738104573,0,1,1,287,31,31,97.2298242775295,PortScan
5977,9,15,3820.1372836555765,47.99067361851838,1178.166677441545,0,0,0,1,0,3,750.0571660087437,BENIGN
354,3593,0,344702.2820477214,6885.576045267591,90.57772168156863,2,1,1,102,49,30,69.39738345462324,BruteForce
41936,8,1,4303.44721410767,18.786429970828035,2689.3198124483756,0,0,0,0,0,1,501.41075388127615,BENIGN
3421,16,18,136.35950861518586,45.67088686660332,4143.027934175236,0,0,0,1,0,2,503.0271958855912,BENIGN
329,711,5,820188.9346341365,2601.446862413115,71.71968506744653,0,0,0,302,23,29,97.78730269575752,BruteForce
12432,8,3,1453.3006905918683,43.48053225627278,1536.00134393412,0,0,0,1,0,2,764.1467848714634,BENIGN
205,747,2,276311.2143270053,8699.376508931155,90.38358652071804,2,0,0,412,17,91,95.15751120780914,PortScan
31298,5,18,3251.091953431186,8.49148457632296,6355.579834968225,0,0,0,1,0,2,384.53763902438556,BENIGN
371,1879,8,263986.5183640484,1727.8173295931051,81.19829453431252,0,1,0,122,41,61,48.80244812992173,BruteForce
46702,10,4,4509.556762437892,22.463227581113202,2816.685053193249,0,0,0,1,0,0,334.7008896826098,BENIGN
25916,7,17,393.8984337384306,24.449086225558364,7763.21089876655,0,0,0,0,0,0,504.76401190722817,BENIGN
43851,8,3,4131.992065861679,12.81456114140547,4330.630260109501,0,0,0,0,0,1,385.4227367467775,BENIGN
6648,12,1,4248.502862647328,30.826767550036244,4295.395465898182,0,0,0,0,0,1,727.6213558556536,BENIGN
40564,16,8,4657.360631054536,44.24869490351711,5069.4952842125795,0,0,0,0,0,0,473.04662745009693,BENIGN
10328,7,10,812.539135453813,34.51090478735388,1382.863462506235,0,0,0,1,0,0,661.4514770041804,BENIGN
16593,1,3,3862.731722707069,18.285406364779167,520.7724731336582,0,0,0,1,0,2,95.75790112921054,BENIGN
49909,14,4,1998.0877011509422,24.957543138209616,4603.675251131269,0,0,0,0,0,0,443.3229872074573,BENIGN
37455,2,5,3688.7651403860577,25.795174160671646,1697.4917304482985,0,0,0,0,0,0,354.79270343459103,BENIGN
7069,8,14,4045.473781446383,18.09211520825878,2946.978223473127,0,0,0,0,0,2,90.42903319878087,BENIGN
27409,1,12,1823.8553814796753,10.809459966813716,5491.886375223654,0,0,0,0,0,2,661.2572776920565,BENIGN
9515,1,17,2898.356495929122,0.5490329984344631,2652.327652831042,0,0,0,1,0,4,407.9802187251736,BENIGN
4130,5,19,3471.316388394948,11.76559498968357,3468.6155083546873,0,0,0,0,0,3,514.198956427339,BENIGN
5100,6,2,2577.1516338891256,18.928655937680745,6997.735902075543,0,0,0,1,0,4,283.3913150813376,BENIGN
15669,10,3,1229.4247030224524,16.44555806671409,2177.9391388194717,0,0,0,1,0,4,652.5688999712481,BENIGN
4230,2,7,347.0779839707716,44.26798240567345,5904.292980431864,0,0,0,0,0,4,741.680257474259,BENIGN
21384,10,18,3980.6284606265544,37.16455439128396,4815.628527796747,0,0,0,0,0,2,503.5192436686675,BENIGN
20039,13,11,1986.1106683484768,5.582118562678549,4890.578596407277,0,0,0,0,0,2,387.4030970292008,BENIGN
30049,8,6,741.2940339426664,22.932685498931185,2755.9937358409297,0,0,0,0,0,3,278.3171003686634,BENIGN
30864,16,6,2977.213045854542,29.917908966175155,3091.349888795813,0,0,0,0,0,1,761.4944287814523,BENIGN
10844,4,8,2542.3279850779154,14.856051604966515,579.3893662153446,0,0,0,0,0,3,49.296033865642336,BENIGN
47976,19,13,360.89210661353115,12.079107621672069,8337.854202929082,0,0,0,0,0,1,370.30363160518647,BENIGN
47514,11,8,980.2620477342452,47.983750830884254,3913.1100149481513,0,0,0,1,0,4,735.1085054315455,BENIGN
44061,6,16,1719.3651048097095,0.7855290435196434,4801.705774463636,0,0,0,1,0,1,229.8531689596049,BENIGN
43942,4,19,4006.8393060244634,16.036646155269263,6488.5286972742915,0,0,0,1,0,4,299.86399147932866,BENIGN
14440,13,14,1171.7065036898437,29.805632969781705,2719.886766561038,0,0,0,0,0,4,659.3541936908098,BENIGN
430,3400,9,248367.03362158375,2410.329419172043,90.29638171009476,1,1,1,194,1,65,78.44807177463161,PortScan
464,1097,6,219221.90267792554,6051.998165026834,95.31267028300749,0,0,0,186,2,43,56.121752223680346,BruteForce
28,2020,7,918733.3227691391,6877.727840588441,10.16622301374812,2,1,0,331,1,66,99.52282740987599,PortScan
40038,8,1,789.4075769176568,11.061766431935899,4871.248365987935,0,0,0,1,0,2,526.5981486320125,BENIGN
18544,1,3,4650.492590587622,24.561056025232762,2122.9925625839933,0,0,0,0,0,3,668.7738215017819,BENIGN
213,4680,7,660501.584164244,2472.7554091417833,81.07598185205971,0,0,0,240,43,43,54.35094012390583,PortScan
263,4580,2,210535.4690792606,2804.5282739284485,91.84345162845447,0,1,1,285,42,84,67.27261396627101,PortScan
121,473,4,754905.5338156361,1082.2922567191554,6.1886495270691215,0,1,1,360,7,31,98.38390366196086,PortScan
17538,19,5,220.53738231408164,42.24663533584664,106.16245859520231,0,0,0,0,0,4,55.04051980142718,BENIGN
13637,7,15,4636.863713257154,44.90758361571325,8665.931150005263,0,0,0,0,0,4,577.0721555785168,BENIGN
7792,13,2,286.7794014236089,24.456041092054082,7149.090634839068,0,0,0,1,0,0,749.867732900848,BENIGN
231,3773,5,668622.3613904378,9766.049064886794,7.199772942378264,2,0,0,471,33,93,48.09089543763072,BruteForce
1368,16,15,1159.7322329897047,44.11261140506473,6083.287990598753,0,0,0,0,0,4,684.6379447061904,BENIGN
28174,14,6,1586.5863527605004,21.860961040973635,6804.967331017677,0,0,0,1,0,0,183.6724154637583,BENIGN
5090,15,18,1592.715578238526,27.20668270892133,302.7231252857591,0,0,0,0,0,4,524.075928064079,BENIGN
12403,16,18,3118.727925934302,3.2955567329099296,421.4135904136538,0,0,0,1,0,0,183.74131732970318,BENIGN
40600,18,15,2628.451121240108,21.25848990741538,4597.471485862746,0,0,0,0,0,0,426.54280020386625,BENIGN
8464,13,18,4818.4743725191165,31.778324183362948,8880.37657148254,0,0,0,0,0,1,292.53209349791746,BENIGN
26001,18,6,3110.8416369942433,10.671268814248291,5129.581079264738,0,0,0,0,0,3,216.34603959767327,BENIGN
21559,11,5,1339.6518231472814,34.801015043021714,846.8020161887157,0,0,0,0,0,0,204.77492100573332,BENIGN
20510,14,9,3288.486197972902,39.34205435298631,5147.070051549923,0,0,0,1,0,2,716.2916808792814,BENIGN
12447,2,8,2314.062877485167,48.313795813917395,1449.2601578852334,0,0,0,1,0,2,260.6720705940594,BENIGN
52,2528,4,188658.99243584197,5929.431399788109,43.06294317932493,0,0,1,219,10,7,91.88201122184336,BruteForce
458,4750,4,179866.17921705276,1352.182176869277,96.41168526295417,1,0,0,434,43,12,94.69658558015766,DDoS
45124,5,6,4431.481356896822,43.61647756223615,2039.502255806017,0,0,0,1,0,1,85.46124310479632,BENIGN
18552,11,12,4742.3056486239275,21.416631136671672,3316.1220314776206,0,0,0,1,0,0,126.46871428939625,BENIGN
13768,18,10,1625.628932798743,22.522554968497577,4301.372681884214,0,0,0,0,0,4,181.70498019640135,BENIGN
6132,9,5,1231.7110131227648,6.821736141485568,8800.894958590881,0,0,0,1,0,3,86.10410339044772,BENIGN
28177,1,10,3172.5421452484625,44.428326560778785,6415.556444211029,0,0,0,1,0,4,472.61438561471823,BENIGN
46563,7,9,1124.1260846804591,41.953400702669065,8605.642859062586,0,0,0,0,0,0,249.00318343302325,BENIGN
7371,13,15,4006.747292319813,7.580879624703811,2369.5888128031506,0,0,0,1,0,4,587.2277677750166,BENIGN
19225,12,17,1251.1530458428022,5.106519555282228,1567.9971251695679,0,0,0,0,0,1,591.5767453444894,BENIGN
93,2921,8,361539.24790477543,7387.478497546597,42.45865269133027,1,1,0,62,36,26,51.94375267779725,PortScan
286,3261,6,321503.72403606796,1196.1239073840834,54.08518828433688,0,1,1,394,28,57,54.55563643199987,PortScan
46629,5,4,3304.9053873908024,39.43652444102003,6198.048970060857,0,0,0,1,0,3,250.07643438787366,BENIGN
35193,9,7,3886.81198507716,37.08069057723671,7072.337670660778,0,0,0,0,0,1,431.70095785542014,BENIGN
37924,13,14,1556.9234071435435,10.306291119530266,321.73137960214456,0,0,0,0,0,3,490.1140308130917,BENIGN
28278,2,10,2503.74093659037,12.019216877229468,5156.110951337362,0,0,0,1,0,4,389.53864562804097,BENIGN
318,2568,9,606966.4601417592,4246.386146677265,24.234667061224098,2,1,1,449,2,33,99.50711669285874,BruteForce
3317,1,7,2676.6614674576076,8.763600549129723,5500.855426120989,0,0,0,0,0,1,729.6331357128121,BENIGN
28582,18,16,4498.046662881679,34.55491168916262,4106.576392575506,0,0,0,1,0,4,275.9664806237369,BENIGN
3099,19,6,1289.4792695083104,4.353962114925443,5392.665475534669,0,0,0,1,0,1,431.20581540632395,BENIGN
277,3070,4,199700.47130464995,6761.2819936248625,33.8668216174405,1,0,1,433,48,71,55.29840177679248,PortScan
11991,10,4,199.37187146035785,31.153536287067787,6650.583101103551,0,0,0,0,0,1,732.9476941974116,BENIGN
24432,1,7,356.62660620925476,24.22135224388022,8109.40994167215,0,0,0,1,0,3,425.4280683774421,BENIGN
39769,10,6,1006.2321523374868,2.0427919937396215,456.2993057998118,0,0,0,1,0,1,534.2457255692282,BENIGN
25444,6,11,2802.453952103477,25.261539565420357,667.6141262028528,0,0,0,0,0,0,141.96252670203353,BENIGN
9861,6,2,1686.8873119421407,9.912747862961721,3158.4604555501664,0,0,0,1,0,3,478.3021118082603,BENIGN
40771,17,5,785.0102449707807,19.734876710783535,6278.017263660379,0,0,0,0,0,1,501.27287587360314,BENIGN
36001,13,7,3878.9369636207052,25.92889588599151,6760.064641789771,0,0,0,0,0,1,189.86536326028946,BENIGN
18678,15,9,1350.4102880580115,24.755597454933675,5297.770106706016,0,0,0,1,0,2,375.22609906661035,BENIGN
46654,6,16,3898.6492406053744,17.195295032275478,6313.921883872206,0,0,0,0,0,4,150.97597466569152,BENIGN
46,4063,2,353256.2952690214,7626.82754719832,19.62340187787458,1,0,1,280,21,72,52.96250835977672,DDoS
13823,14,17,3216.704779838026,3.6305986189576642,3488.0279196608403,0,0,0,0,0,2,501.1159848460823,BENIGN
28222,8,6,4802.382553302566,21.69069041530205,110.44541652674228,0,0,0,0,0,3,212.6543127244172,BENIGN
34421,5,14,1745.8387169104938,16.55954242450609,8931.325688361867,0,0,0,0,0,2,301.1259606035542,BENIGN
344,168,5,899604.6936813081,6443.016435820161,81.19935983219118,1,1,1,119,29,60,96.04794357182325,DDoS
32937,4,16,4676.028512045782,5.576365954225813,7478.302971114808,0,0,0,0,0,0,432.2864382992769,BENIGN
482,3828,2,624329.0895405756,5360.83381195971,27.052316086310068,2,0,1,178,41,12,64.57246795278262,BruteForce
42660,16,9,4579.07665874401,23.617413466606102,8000.544626898634,0,0,0,1,0,0,468.67516209814954,BENIGN
32529,4,9,712.5530184402339,7.286615866779807,8919.490383626357,0,0,0,0,0,4,149.1380714975807,BENIGN
35246,7,11,1464.3545950264086,47.43825062245119,1646.6189234788444,0,0,0,1,0,0,528.1356349714306,BENIGN
15531,7,1,1710.9345797981366,4.6724244296427555,5897.848005120327,0,0,0,0,0,0,201.15295526664931,BENIGN
48101,18,4,2250.263959388619,43.239414045780485,1478.4215628789252,0,0,0,1,0,4,58.15366895692354,BENIGN
28764,18,13,2956.1995553211214,21.13562546373471,4498.148996894158,0,0,0,0,0,1,144.0848037842934,BENIGN
189,459,9,581543.634773582,2410.990312137385,18.42082899554064,2,1,1,251,10,25,92.93465945102403,BruteForce
34733,12,9,660.3786202992918,14.40565441600626,7303.324766056853,0,0,0,1,0,3,380.2240703635171,BENIGN
10515,4,12,3972.5535681500005,4.5120474522926575,242.30705634846993,0,0,0,0,0,2,238.89509337335232,BENIGN
30,3597,1,283861.4980166067,6370.002194719741,78.11182398796986,0,0,1,84,19,50,50.43340357363394,DDoS
1138,14,5,1344.1188445304506,7.9340213101343755,1253.811675318525,0,0,0,1,0,3,678.1491493368019,BENIGN
21244,19,13,3583.8732055222454,28.291229752079584,9381.6870403122,0,0,0,1,0,2,794.5706313584747,BENIGN
14886,12,11,3265.6300260733206,7.615486558119104,9333.216195370538,0,0,0,0,0,2,594.4362807020932,BENIGN
12004,14,7,2985.4077840755594,15.099665604986837,7794.499622289583,0,0,0,0,0,1,112.19302948551831,BENIGN
48936,13,7,4994.242062504816,48.9109207203888,8863.398376057765,0,0,0,0,0,0,221.75810318722444,BENIGN
48377,17,2,1271.8615851070192,26.924015589347007,3070.490836503486,0,0,0,1,0,3,752.0582128768912,BENIGN
34689,12,11,838.0961066140951,1.6980672674132844,2694.2703889261556,0,0,0,1,0,1,708.5294465713231,BENIGN
45166,4,8,4686.233718601637,48.90995031769591,7198.139527987565,0,0,0,1,0,0,759.5401986944528,BENIGN
276,4454,0,199075.38616068705,5405.351295952075,76.99933307157289,0,1,0,157,16,43,75.7515169052203,DDoS
10818,10,18,1787.6791939171299,40.42871883836638,7773.593860557075,0,0,0,1,0,2,623.5156949969062,BENIGN
41516,8,5,3226.859503964929,38.705971989752555,7636.1902205257375,0,0,0,0,0,3,302.7923205101408,BENIGN
22471,7,6,4003.32158289875,32.123147480802764,8759.792401689961,0,0,0,1,0,1,125.20637273702907,BENIGN
43936,13,3,863.3646786509215,44.03305941775318,5733.669760251012,0,0,0,1,0,0,74.31841720177626,BENIGN
8,1678,0,608777.4961418476,9527.019276612467,66.60148782798336,0,0,1,415,0,32,98.6938022276684,PortScan
8970,2,14,242.559830816118,38.58110197228141,8837.235488236602,0,0,0,0,0,0,464.8118428415522,BENIGN
8498,16,16,1256.1232646665248,37.64124800742398,7398.312189119905,0,0,0,1,0,2,289.5686777011015,BENIGN
318,1499,3,201419.95939189268,7264.476056827935,55.1087310578633,1,0,0,328,45,43,43.82692444132954,BruteForce
27861,4,4,2109.9320550181437,41.612272656228754,8725.23404089817,0,0,0,0,0,0,300.86940559033206,BENIGN
41949,19,14,2144.4645207444128,13.056097570436894,1268.3987469774906,0,0,0,1,0,4,706.896411572908,BENIGN
9897,15,3,3136.195581460907,42.548866332018065,2396.4341072543352,0,0,0,1,0,3,532.0545838872029,BENIGN
47391,12,12,3682.961595901613,32.34083333513581,3789.44654738993,0,0,0,0,0,1,199.32766453176072,BENIGN
15053,3,3,200.3444595095567,31.548884039597464,4422.054120755051,0,0,0,1,0,4,759.5975504531119,BENIGN
21398,15,16,1386.231937444147,31.73921761326858,3860.7918545549774,0,0,0,0,0,2,704.3519330254634,BENIGN
33586,7,17,1211.170811418756,22.848541162362736,9537.22307163626,0,0,0,0,0,3,150.37698049802128,BENIGN
40415,13,2,2389.2952578936306,29.99321941422684,4310.994886094843,0,0,0,1,0,3,663.4668520883082,BENIGN
1532,5,16,544.0882403829925,23.92731024257002,8289.6186246515,0,0,0,0,0,3,728.0364723127251,BENIGN
40416,9,19,2161.663741569918,4.188362021060624,2354.2029056202027,0,0,0,0,0,0,50.274480429039315,BENIGN
30739,7,8,4738.7527338516575,29.61665741545039,2922.1445726900906,0,0,0,0,0,0,450.01649562367277,BENIGN
34632,18,10,3375.56077626964,8.928588140785882,3773.4794174064177,0,0,0,1,0,1,736.7921317954763,BENIGN
2977,14,14,2865.87373580432,49.6082561925367,8509.753595508386,0,0,0,0,0,3,764.2453636970848,BENIGN
2141,18,15,1118.138762712288,29.426081212548542,1212.4083712949578,0,0,0,0,0,3,95.27856031178798,BENIGN
38136,6,15,4176.769658607039,33.15920588650886,434.8223874125333,0,0,0,0,0,3,425.895484052853,BENIGN
43948,16,13,740.9156460626635,29.168388241341916,979.6297022071651,0,0,0,1,0,1,511.51492478228556,BENIGN
135,1893,9,59761.22811984021,9567.96090353232,32.02160345959127,0,1,1,141,28,76,92.9711331606307,DDoS
52,3323,2,849773.3628755526,8454.747407827814,8.403151521214234,2,0,0,360,12,26,78.97468215583314,DDoS
39154,18,16,4363.574303555632,29.727918835484516,9897.068695912316,0,0,0,1,0,1,671.9387468346564,BENIGN
24385,8,19,1597.940465471394,26.272578653526924,6553.494127111298,0,0,0,0,0,1,623.0497460212862,BENIGN
35006,11,15,1397.4436919668958,23.324292852261095,8953.57928726207,0,0,0,0,0,4,212.4773463401321,BENIGN
13627,11,13,3066.9443017197605,32.293585373936864,2048.5466597410004,0,0,0,0,0,0,439.3104585684149,BENIGN
44499,11,8,1910.5125088493169,31.574297823124525,989.9599754595429,0,0,0,1,0,0,123.8331626594133,BENIGN
24901,9,5,3577.1742679443073,14.595074290698433,3963.0427625606158,0,0,0,0,0,3,180.81608653374607,BENIGN
60,596,1,273430.7210702859,5983.265796681521,30.487466588733096,1,0,0,152,33,15,85.54983764472902,DDoS
468,2428,4,253202.67934135988,8079.703266540458,52.834278467286275,2,1,1,388,25,84,51.06050876392781,PortScan
6776,10,6,4318.263605417893,24.4688955520319,365.7945507150969,0,0,0,1,0,4,471.83833899849304,BENIGN
39142,8,11,1380.7345842551374,43.432866232251676,393.66879037259827,0,0,0,1,0,4,765.4196501953571,BENIGN
25579,5,11,1538.9893956866206,14.003725425231933,8133.789981038206,0,0,0,0,0,4,565.465800839271,BENIGN
25634,13,15,1515.4616742035096,44.18490026209343,4340.451906466345,0,0,0,0,0,4,233.9839474427866,BENIGN
39170,2,9,3575.5510229897636,1.1553761851358728,4247.436482041066,0,0,0,1,0,0,589.3041937682046,BENIGN
10930,5,6,3474.584943922846,11.92584244801986,7167.429968641772,0,0,0,0,0,2,463.14736722219396,BENIGN
9992,15,6,3838.729267828544,43.29712672948679,3609.2380380731943,0,0,0,1,0,2,286.41030412300836,BENIGN
33401,14,7,1641.0621302159857,6.058221289401768,3170.5069017851106,0,0,0,0,0,3,234.1126457468582,BENIGN
35002,19,19,500.2529986726002,33.92615862604514,9091.112213985289,0,0,0,0,0,3,263.8275758214338,BENIGN
7278,11,8,3572.406583222988,25.222189630701582,5765.648170048147,0,0,0,1,0,2,85.54712917035776,BENIGN
371,569,2,788751.2404002849,9873.994512698991,99.91921340408727,2,1,1,59,7,24,78.39723264690002,DDoS
22164,5,3,3837.1629148411903,25.468578759840625,2697.983880887256,0,0,0,1,0,0,41.153164792861595,BENIGN
472,1905,7,252445.39272154518,3331.865712771469,78.68381139586458,1,0,1,213,32,62,42.04924673930847,BruteForce
21601,17,13,3611.9210702614455,35.328921107803474,2418.5706919020927,0,0,0,1,0,0,537.6257423375871,BENIGN
25539,13,1,2277.079413133074,49.06711639228608,9189.352925519946,0,0,0,0,0,3,162.3665659528749,BENIGN
37,2430,3,301509.2101474269,7980.132241045675,32.453118830127266,1,1,0,426,41,29,54.548738578218305,PortScan
27854,1,13,3619.9841030426505,34.04568250693461,4270.5697922950885,0,0,0,0,0,3,57.214860492039804,BENIGN
47952,5,1,1568.6811676282127,14.017212331018898,9735.126818413568,0,0,0,0,0,2,484.82639483476726,BENIGN
43658,7,3,3750.777885491299,39.41613112007249,6643.264978293283,0,0,0,0,0,2,355.15600036098306,BENIGN
4775,4,12,3297.8311311665443,43.62801019496373,1015.1877987063532,0,0,0,1,0,3,321.4669703629038,BENIGN
40855,13,3,1599.0036377272302,15.813541579960043,8712.51434477255,0,0,0,1,0,0,559.9314057364679,BENIGN
41910,18,17,3198.764386162463,29.688418219077427,1295.309691818966,0,0,0,0,0,1,467.865943431602,BENIGN
3237,19,16,221.35363486790482,22.72775529110169,6558.003216000725,0,0,0,1,0,0,59.58044090610309,BENIGN
43727,13,9,2846.9053785791107,19.9988754222586,9806.784657985692,0,0,0,1,0,3,204.03671136343095,BENIGN
46432,11,9,4897.823565840295,37.91446584863361,2181.2623328557106,0,0,0,1,0,4,716.2417861581437,BENIGN
322,3766,2,743517.9512845813,2443.4169159646317,8.147240181464895,2,0,1,434,32,76,45.90714908439851,DDoS
39945,6,6,2839.1320410308617,33.21929130075768,718.0994118773066,0,0,0,1,0,4,180.707072631947,BENIGN
42368,13,12,4096.437240715795,49.897226772578385,4180.725045625633,0,0,0,1,0,2,334.38373868692173,BENIGN
4084,7,10,3657.945170788721,18.411374209659304,1557.548036664118,0,0,0,0,0,3,606.3632044450343,BENIGN
34357,18,1,4537.094544127042,9.260709268572523,1903.692110108701,0,0,0,0,0,3,601.3749044120954,BENIGN
20440,19,14,2955.9853076587983,38.5007456233362,2422.6035264561838,0,0,0,0,0,4,723.8664365018047,BENIGN
233,3390,8,828030.2479850838,522.2984935837618,41.977980427697766,2,0,0,237,45,62,77.69489910465498,BruteForce
13647,1,17,1528.7261709212498,6.527772380773107,8567.61319719309,0,0,0,0,0,1,553.0354329403391,BENIGN
26994,19,19,2542.0811760554957,8.113076825788477,2042.3474931546548,0,0,0,0,0,0,516.5233925948298,BENIGN
44257,19,15,1554.8712887856145,41.197132226114434,3646.592335366142,0,0,0,1,0,4,616.1380619419758,BENIGN
36518,17,6,2561.770876565198,16.803699001170532,8282.356603109209,0,0,0,0,0,4,657.9638040377909,BENIGN
86,624,8,588623.3377788524,2382.2441271724083,2.258125629090974,0,0,0,464,48,41,85.23254993945392,PortScan
16388,12,19,1390.3802959717032,47.800442523790196,230.41486530023832,0,0,0,0,0,3,722.4829566322185,BENIGN
187,3001,4,558155.6600288516,2090.009510308989,24.707060525579944,1,1,0,96,25,68,87.9631933820574,PortScan
136,2011,3,641830.3909671666,2116.367824652598,26.15000999882498,1,1,0,302,38,96,70.5990497608506,PortScan
11860,7,7,1628.8525068973663,38.96151701165602,154.0633558151481,0,0,0,0,0,0,90.07646117385703,BENIGN
24712,11,2,4859.816669082734,38.607910131273094,4893.463933104531,0,0,0,0,0,0,235.48178388845105,BENIGN
10216,5,4,1835.0935459464556,44.32965191982732,7884.76355105862,0,0,0,1,0,4,641.1761387599253,BENIGN
21457,10,13,1473.745606475108,29.81060406129106,7990.943695960262,0,0,0,1,0,3,371.36633314523334,BENIGN
8047,8,12,4521.12095486043,1.9425759054219291,1216.2941804219347,0,0,0,0,0,4,491.4346942033158,BENIGN
137,212,0,777590.348010526,7267.921033915153,23.66089968072917,0,0,1,435,13,75,72.9629470212454,DDoS
38319,16,15,714.8574564203896,40.82586084084629,2941.856578671879,0,0,0,0,0,3,226.7197153310512,BENIGN
132,2467,8,540312.013926398,3570.859350229293,64.80891258155944,0,1,1,455,26,60,71.36453200064906,DDoS
28848,14,4,3308.575370148753,34.2742385110279,9331.214961281645,0,0,0,0,0,1,566.1754853313897,BENIGN
35629,11,16,1448.432037690031,45.48837608318349,6375.505672141175,0,0,0,1,0,0,767.9026602139292,BENIGN
17953,19,10,722.209954258837,39.674515910562455,9989.507963061898,0,0,0,1,0,4,236.59766416867703,BENIGN
4871,4,11,4996.014169710315,40.84447521524222,4184.70132555005,0,0,0,0,0,3,628.7587515795796,BENIGN
36031,19,13,3302.8558803366705,2.7357899999343878,306.8725008351839,0,0,0,1,0,3,761.787952940034,BENIGN
9827,2,16,1543.6296684560266,0.476300526528334,3036.9060435688025,0,0,0,0,0,4,716.3731017006909,BENIGN
23488,13,17,4670.787373122055,49.30265350397631,2950.5820775259112,0,0,0,1,0,4,677.5987230631501,BENIGN
26117,15,4,4220.156814987008,33.87413124799589,8813.587548116811,0,0,0,0,0,3,350.20464068378556,BENIGN
